CustomerID,Recency,Frequency,Monetary,RecencyTile,FrequencyTile,MonetaryTile,RFM_Score,RFM_Level,LevelSegment
13437.0,14,7,3408.06,4,4,4,444,12,Best Customer
13439.0,255,1,283.71,1,1,1,111,3,Lost Cheap Customers
13441.0,91,1,296.64,2,1,1,211,4,Lost Customers
13447.0,23,3,1129.14,3,3,3,333,9,Big Spenders
13448.0,16,6,3534.69,4,4,4,444,12,Best Customer
13449.0,23,1,291.88,3,1,1,311,5,Lost Customers
13450.0,26,6,2043.72,3,4,4,344,11,Loyal Customer
13451.0,26,5,2898.2599999999998,3,3,4,334,10,Loyal Customer
13452.0,259,2,590.0,1,2,2,122,5,Lost Customers
13453.0,165,2,356.98,1,2,2,122,5,Lost Customers
13455.0,24,2,1058.34,3,2,3,323,8,Big Spenders
13456.0,17,6,1766.72,4,4,4,444,12,Best Customer
13458.0,7,14,9646.57,4,4,4,444,12,Best Customer
13460.0,29,2,183.44,3,2,1,321,6,Almost Lost
13461.0,38,3,1445.0,3,3,3,333,9,Big Spenders
13462.0,252,1,151.5,1,1,1,111,3,Lost Cheap Customers
13464.0,58,1,674.68,2,1,3,213,6,Almost Lost
13466.0,184,1,307.90000000000003,1,1,2,112,4,Lost Customers
13467.0,10,2,1071.91,4,2,3,423,9,Big Spenders
13468.0,1,37,5704.97,4,4,4,444,12,Best Customer
13470.0,99,2,165.0,2,2,1,221,5,Lost Customers
13471.0,1,4,2501.84,4,3,4,434,11,Loyal Customer
13473.0,60,2,422.64,2,2,2,222,6,Almost Lost
13474.0,236,1,226.84,1,1,1,111,3,Lost Cheap Customers
13475.0,191,4,1431.78,1,3,3,133,7,Almost Lost
13476.0,178,2,1238.47,1,2,3,123,6,Almost Lost
13477.0,37,6,1454.58,3,4,3,343,10,Loyal Customer
13479.0,200,2,300.95,1,2,2,122,5,Lost Customers
13481.0,45,5,1804.56,3,3,4,334,10,Loyal Customer
13482.0,232,1,184.64000000000001,1,1,1,111,3,Lost Cheap Customers
13483.0,65,1,140.34,2,1,1,211,4,Lost Customers
13484.0,241,1,313.8,1,1,2,112,4,Lost Customers
13485.0,233,1,454.24,1,1,2,112,4,Lost Customers
13486.0,78,3,1122.41,2,3,3,233,8,Big Spenders
13487.0,57,3,575.4,2,3,2,232,7,Almost Lost
13488.0,17,13,8968.31,4,4,4,444,12,Best Customer
13489.0,105,4,449.52,2,3,2,232,7,Almost Lost
13491.0,51,10,1215.82,2,4,3,243,9,Big Spenders
13494.0,311,1,316.26000000000005,1,1,2,112,4,Lost Customers
13495.0,7,5,2044.8700000000001,4,3,4,434,11,Loyal Customer
13496.0,10,2,653.33,4,2,3,423,9,Big Spenders
13497.0,282,2,348.05,1,2,2,122,5,Lost Customers
13499.0,17,5,1159.1100000000001,4,3,3,433,10,Loyal Customer
13500.0,23,3,1166.77,3,3,3,333,9,Big Spenders
13502.0,16,3,292.0,4,3,1,431,8,Big Spenders
13503.0,71,1,216.85,2,1,1,211,4,Lost Customers
13504.0,64,1,295.93,2,1,1,211,4,Lost Customers
13506.0,316,2,458.52,1,2,2,122,5,Lost Customers
13507.0,3,4,2479.16,4,3,4,434,11,Loyal Customer
13508.0,243,1,110.97,1,1,1,111,3,Lost Cheap Customers
13509.0,8,7,979.72,4,4,3,443,11,Loyal Customer
13510.0,1,4,1791.56,4,3,4,434,11,Loyal Customer
13512.0,260,1,251.21,1,1,1,111,3,Lost Cheap Customers
13513.0,126,1,205.1,2,1,1,211,4,Lost Customers
13514.0,73,1,152.20000000000002,2,1,1,211,4,Lost Customers
13515.0,72,4,891.12,2,3,3,233,8,Big Spenders
13516.0,21,3,1389.41,3,3,3,333,9,Big Spenders
13517.0,59,3,2128.42,2,3,4,234,9,Big Spenders
13518.0,85,1,627.16,2,1,2,212,5,Lost Customers
13519.0,78,1,122.75,2,1,1,211,4,Lost Customers
13521.0,1,3,1071.73,4,3,3,433,10,Loyal Customer
13522.0,30,1,125.80000000000001,3,1,1,311,5,Lost Customers
13523.0,33,5,3964.88,3,3,4,334,10,Loyal Customer
13524.0,40,5,680.1800000000001,3,3,3,333,9,Big Spenders
13525.0,14,2,628.78,4,2,2,422,8,Big Spenders
13527.0,33,7,2242.36,3,4,4,344,11,Loyal Customer
13529.0,78,2,307.76,2,2,2,222,6,Almost Lost
13531.0,205,2,483.8,1,2,2,122,5,Lost Customers
13532.0,33,1,210.31,3,1,1,311,5,Lost Customers
13533.0,182,3,269.09,1,3,1,131,5,Lost Customers
13534.0,2,25,5870.08,4,4,4,444,12,Best Customer
13536.0,1,7,3444.39,4,4,4,444,12,Best Customer
13538.0,43,7,1280.85,3,4,3,343,10,Loyal Customer
13539.0,85,3,631.34,2,3,2,232,7,Almost Lost
13544.0,39,2,276.06,3,2,1,321,6,Almost Lost
13546.0,12,3,621.09,4,3,2,432,9,Big Spenders
13548.0,96,2,678.16,2,2,3,223,7,Almost Lost
13549.0,25,7,918.2,3,4,3,343,10,Loyal Customer
13551.0,319,1,91.80000000000001,1,1,1,111,3,Lost Cheap Customers
13552.0,66,12,3740.07,2,4,4,244,10,Loyal Customer
13555.0,73,4,4098.88,2,3,4,234,9,Big Spenders
13557.0,28,2,584.0600000000001,3,2,2,322,7,Almost Lost
13558.0,5,4,594.52,4,3,2,432,9,Big Spenders
13560.0,7,1,171.42000000000002,4,1,1,411,6,Almost Lost
13561.0,215,1,141.85999999999999,1,1,1,111,3,Lost Cheap Customers
13562.0,81,3,1799.3300000000002,2,3,4,234,9,Big Spenders
13563.0,84,2,777.53,2,2,3,223,7,Almost Lost
13564.0,144,3,1724.67,1,3,4,134,8,Big Spenders
13565.0,19,2,240.22,3,2,1,321,6,Almost Lost
13566.0,40,2,856.84,3,2,3,323,8,Big Spenders
13568.0,173,1,187.05,1,1,1,111,3,Lost Cheap Customers
13569.0,17,2,338.62,4,2,2,422,8,Big Spenders
13570.0,243,1,239.49,1,1,1,111,3,Lost Cheap Customers
13571.0,12,12,2088.94,4,4,4,444,12,Best Customer
13572.0,205,1,1384.25,1,1,3,113,5,Lost Customers
13573.0,50,2,290.25,3,2,1,321,6,Almost Lost
13575.0,23,5,732.07,3,3,3,333,9,Big Spenders
13576.0,10,18,6717.34,4,4,4,444,12,Best Customer
13577.0,25,4,1687.6000000000001,3,3,4,334,10,Loyal Customer
13579.0,14,2,467.04,4,2,2,422,8,Big Spenders
13581.0,309,1,118.0,1,1,1,111,3,Lost Cheap Customers
13583.0,155,1,781.03,1,1,3,113,5,Lost Customers
13584.0,306,1,142.4,1,1,1,111,3,Lost Cheap Customers
13587.0,63,1,712.4,2,1,3,213,6,Almost Lost
13588.0,15,9,2478.95,4,4,4,444,12,Best Customer
13589.0,14,2,379.65,4,2,2,422,8,Big Spenders
13590.0,11,6,1981.92,4,4,4,444,12,Best Customer
13591.0,64,3,1117.13,2,3,3,233,8,Big Spenders
13592.0,35,4,247.95999999999998,3,3,1,331,7,Almost Lost
13593.0,108,5,2011.88,2,3,4,234,9,Big Spenders
13594.0,52,1,396.97,2,1,2,212,5,Lost Customers
13596.0,5,2,664.11,4,2,3,423,9,Big Spenders
13598.0,47,1,160.04,3,1,1,311,5,Lost Customers
13599.0,1,21,5149.92,4,4,4,444,12,Best Customer
13600.0,312,1,219.52,1,1,1,111,3,Lost Cheap Customers
13601.0,45,2,693.32,3,2,3,323,8,Big Spenders
13602.0,64,1,428.89,2,1,2,212,5,Lost Customers
13603.0,26,1,164.34,3,1,1,311,5,Lost Customers
13606.0,29,3,276.75,3,3,1,331,7,Almost Lost
13607.0,40,1,675.51,3,1,3,313,7,Almost Lost
13610.0,12,7,1082.33,4,4,3,443,11,Loyal Customer
13611.0,89,3,1154.4,2,3,3,233,8,Big Spenders
13614.0,24,4,1585.46,3,3,4,334,10,Loyal Customer
13615.0,318,1,417.69,1,1,2,112,4,Lost Customers
13617.0,40,3,544.18,3,3,2,332,8,Big Spenders
13618.0,173,1,177.34,1,1,1,111,3,Lost Cheap Customers
13621.0,116,1,213.85,2,1,1,211,4,Lost Customers
13623.0,30,5,727.74,3,3,3,333,9,Big Spenders
13626.0,252,1,257.23,1,1,1,111,3,Lost Cheap Customers
13627.0,59,5,1638.47,2,3,4,234,9,Big Spenders
13629.0,23,11,7792.36,3,4,4,344,11,Loyal Customer
13630.0,5,7,2031.78,4,4,4,444,12,Best Customer
13631.0,99,11,3070.42,2,4,4,244,10,Loyal Customer
13632.0,24,5,2118.93,3,3,4,334,10,Loyal Customer
13634.0,33,5,1547.3600000000001,3,3,3,333,9,Big Spenders
13635.0,67,1,1071.03,2,1,3,213,6,Almost Lost
13636.0,36,5,949.12,3,3,3,333,9,Big Spenders
13637.0,52,3,804.3,2,3,3,233,8,Big Spenders
13638.0,15,1,122.64,4,1,1,411,6,Almost Lost
13639.0,74,1,1033.34,2,1,3,213,6,Almost Lost
13642.0,215,1,312.28,1,1,2,112,4,Lost Customers
13643.0,31,3,519.44,3,3,2,332,8,Big Spenders
13644.0,16,4,2624.26,4,3,4,434,11,Loyal Customer
13645.0,120,1,252.1,2,1,1,211,4,Lost Customers
13647.0,9,4,1648.1200000000001,4,3,4,434,11,Loyal Customer
13649.0,256,2,346.6,1,2,2,122,5,Lost Customers
13650.0,16,6,1836.3400000000001,4,4,4,444,12,Best Customer
13651.0,35,2,94.2,3,2,1,321,6,Almost Lost
13652.0,45,3,1095.08,3,3,3,333,9,Big Spenders
13654.0,43,6,2707.33,3,4,4,344,11,Loyal Customer
13655.0,114,2,932.97,2,2,3,223,7,Almost Lost
13656.0,164,2,379.65,1,2,2,122,5,Lost Customers
13657.0,10,2,382.14,4,2,2,422,8,Big Spenders
13658.0,9,5,2639.17,4,3,4,434,11,Loyal Customer
13659.0,205,2,1563.0,1,2,3,123,6,Almost Lost
13662.0,85,3,881.26,2,3,3,233,8,Big Spenders
13663.0,179,1,189.47,1,1,1,111,3,Lost Cheap Customers
13666.0,60,3,84.65,2,3,1,231,6,Almost Lost
13667.0,149,1,299.05,1,1,2,112,4,Lost Customers
13668.0,2,21,6309.83,4,4,4,444,12,Best Customer
13669.0,50,2,218.55,3,2,1,321,6,Almost Lost
13670.0,75,1,349.7,2,1,2,212,5,Lost Customers
13672.0,301,2,186.39000000000001,1,2,1,121,4,Lost Customers
13673.0,18,2,387.44,3,2,2,322,7,Almost Lost
13675.0,151,2,486.82000000000005,1,2,2,122,5,Lost Customers
13678.0,151,1,232.6,1,1,1,111,3,Lost Cheap Customers
13680.0,1,4,3719.12,4,3,4,434,11,Loyal Customer
13681.0,17,4,827.83,4,3,3,433,10,Loyal Customer
13682.0,187,1,59.5,1,1,1,111,3,Lost Cheap Customers
13684.0,285,1,65.13,1,1,1,111,3,Lost Cheap Customers
13685.0,2,7,3119.44,4,4,4,444,12,Best Customer
13686.0,182,1,72.0,1,1,1,111,3,Lost Cheap Customers
13689.0,63,1,910.0,2,1,3,213,6,Almost Lost
13690.0,59,1,172.25,2,1,1,211,4,Lost Customers
13692.0,24,3,1488.32,3,3,3,333,9,Big Spenders
13694.0,3,50,65039.62,4,4,4,444,12,Best Customer
13695.0,31,15,2504.13,3,4,4,344,11,Loyal Customer
13697.0,38,1,151.3,3,1,1,311,5,Lost Customers
13699.0,155,1,308.58000000000004,1,1,2,112,4,Lost Customers
13700.0,26,10,2248.63,3,4,4,344,11,Loyal Customer
13703.0,318,1,99.5,1,1,1,111,3,Lost Cheap Customers
13704.0,5,9,2308.06,4,4,4,444,12,Best Customer
13705.0,7,3,711.86,4,3,3,433,10,Loyal Customer
13706.0,302,1,330.79,1,1,2,112,4,Lost Customers
13707.0,267,2,806.41,1,2,3,123,6,Almost Lost
13708.0,271,1,285.33,1,1,1,111,3,Lost Cheap Customers
13709.0,3,13,6307.650000000001,4,4,4,444,12,Best Customer
13710.0,31,1,180.48,3,1,1,311,5,Lost Customers
13711.0,218,2,252.06,1,2,1,121,4,Lost Customers
13712.0,246,1,228.84,1,1,1,111,3,Lost Cheap Customers
13715.0,281,5,1077.39,1,3,3,133,7,Almost Lost
13716.0,269,1,138.28,1,1,1,111,3,Lost Cheap Customers
13717.0,32,6,1445.01,3,4,3,343,10,Loyal Customer
13718.0,246,2,306.55,1,2,2,122,5,Lost Customers
13719.0,15,5,1041.68,4,3,3,433,10,Loyal Customer
13720.0,116,4,799.9,2,3,3,233,8,Big Spenders
13721.0,36,1,524.14,3,1,2,312,6,Almost Lost
13722.0,131,3,2375.41,2,3,4,234,9,Big Spenders
13723.0,217,1,199.85000000000002,1,1,1,111,3,Lost Cheap Customers
13725.0,49,8,1980.56,3,4,4,344,11,Loyal Customer
13726.0,38,2,1079.66,3,2,3,323,8,Big Spenders
13727.0,28,2,333.48,3,2,2,322,7,Almost Lost
13728.0,36,6,1016.14,3,4,3,343,10,Loyal Customer
13730.0,135,2,752.6,2,2,3,223,7,Almost Lost
13731.0,219,2,610.59,1,2,2,122,5,Lost Customers
13732.0,28,1,491.86,3,1,2,312,6,Almost Lost
13735.0,24,4,2883.54,3,3,4,334,10,Loyal Customer
13736.0,5,2,729.8,4,2,3,423,9,Big Spenders
13737.0,200,1,339.6,1,1,2,112,4,Lost Customers
13739.0,18,1,216.9,3,1,1,311,5,Lost Customers
13740.0,240,1,350.75,1,1,2,112,4,Lost Customers
13741.0,71,3,668.4300000000001,2,3,3,233,8,Big Spenders
13742.0,16,12,3107.87,4,4,4,444,12,Best Customer
13743.0,2,7,1341.6,4,4,3,443,11,Loyal Customer
13744.0,95,2,1080.52,2,2,3,223,7,Almost Lost
13745.0,162,1,300.04,1,1,2,112,4,Lost Customers
13747.0,373,1,79.6,1,1,1,111,3,Lost Cheap Customers
13748.0,95,5,948.25,2,3,3,233,8,Big Spenders
13750.0,53,5,1647.26,2,3,4,234,9,Big Spenders
13751.0,288,1,296.25,1,1,1,111,3,Lost Cheap Customers
13752.0,124,6,1175.38,2,4,3,243,9,Big Spenders
13753.0,287,1,741.26,1,1,3,113,5,Lost Customers
13754.0,151,2,282.6,1,2,1,121,4,Lost Customers
13755.0,3,9,2108.06,4,4,4,444,12,Best Customer
13756.0,2,14,5189.52,4,4,4,444,12,Best Customer
13758.0,11,7,3190.55,4,4,4,444,12,Best Customer
13759.0,33,2,659.4100000000001,3,2,3,323,8,Big Spenders
13760.0,54,2,286.79,2,2,1,221,5,Lost Customers
13761.0,50,2,1070.65,3,2,3,323,8,Big Spenders
13762.0,218,1,306.72,1,1,2,112,4,Lost Customers
13763.0,63,1,1714.96,2,1,4,214,7,Almost Lost
13764.0,70,3,1519.42,2,3,3,233,8,Big Spenders
13767.0,2,37,17220.36,4,4,4,444,12,Best Customer
13769.0,2,10,2796.51,4,4,4,444,12,Best Customer
13771.0,64,4,2634.45,2,3,4,234,9,Big Spenders
13772.0,33,3,1122.63,3,3,3,333,9,Big Spenders
13774.0,81,1,345.0,2,1,2,212,5,Lost Customers
13777.0,0,33,25977.16,4,4,4,444,12,Best Customer
13778.0,103,1,178.7,2,1,1,211,4,Lost Customers
13780.0,7,2,360.01,4,2,2,422,8,Big Spenders
13781.0,250,1,127.84,1,1,1,111,3,Lost Cheap Customers
13782.0,12,6,908.86,4,4,3,443,11,Loyal Customer
13784.0,9,11,2462.79,4,4,4,444,12,Best Customer
13786.0,367,1,230.4,1,1,1,111,3,Lost Cheap Customers
13787.0,75,2,309.04,2,2,2,222,6,Almost Lost
13790.0,4,1,348.79999999999995,4,1,2,412,7,Almost Lost
13791.0,127,2,1516.0,2,2,3,223,7,Almost Lost
13792.0,66,2,195.55,2,2,1,221,5,Lost Customers
13798.0,1,57,37153.85,4,4,4,444,12,Best Customer
13799.0,116,2,688.86,2,2,3,223,7,Almost Lost
13800.0,309,1,558.32,1,1,2,112,4,Lost Customers
13801.0,66,1,324.8,2,1,2,212,5,Lost Customers
13802.0,138,3,4599.42,2,3,4,234,9,Big Spenders
13803.0,255,1,277.07,1,1,1,111,3,Lost Cheap Customers
13804.0,30,7,2588.39,3,4,4,344,11,Loyal Customer
13805.0,52,2,924.5999999999999,2,2,3,223,7,Almost Lost
13806.0,63,1,256.38,2,1,1,211,4,Lost Customers
13807.0,367,1,112.6,1,1,1,111,3,Lost Cheap Customers
13808.0,5,5,1747.66,4,3,4,434,11,Loyal Customer
13819.0,301,3,1140.35,1,3,3,133,7,Almost Lost
13821.0,144,2,385.64,1,2,2,122,5,Lost Customers
13822.0,5,2,632.0,4,2,2,422,8,Big Spenders
13823.0,18,2,957.66,3,2,3,323,8,Big Spenders
13824.0,32,5,1698.94,3,3,4,334,10,Loyal Customer
13826.0,176,1,189.5,1,1,1,111,3,Lost Cheap Customers
13827.0,57,3,409.8,2,3,2,232,7,Almost Lost
13828.0,22,1,209.49,3,1,1,311,5,Lost Customers
13831.0,16,6,2198.45,4,4,4,444,12,Best Customer
13832.0,19,1,52.2,3,1,1,311,5,Lost Customers
13833.0,159,1,383.85,1,1,2,112,4,Lost Customers
13835.0,25,4,834.57,3,3,3,333,9,Big Spenders
13837.0,211,2,266.59000000000003,1,2,1,121,4,Lost Customers
13838.0,5,4,674.82,4,3,3,433,10,Loyal Customer
13841.0,252,1,85.0,1,1,1,111,3,Lost Cheap Customers
13842.0,58,9,3385.62,2,4,4,244,10,Loyal Customer
13844.0,11,1,361.62,4,1,2,412,7,Almost Lost
13845.0,64,1,312.98,2,1,2,212,5,Lost Customers
13846.0,24,3,865.0600000000001,3,3,3,333,9,Big Spenders
13848.0,92,3,1255.0,2,3,3,233,8,Big Spenders
13849.0,51,2,1537.95,2,2,3,223,7,Almost Lost
13850.0,129,1,1595.48,2,1,4,214,7,Almost Lost
13851.0,95,3,2651.46,2,3,4,234,9,Big Spenders
13853.0,57,1,1090.1399999999999,2,1,3,213,6,Almost Lost
13854.0,8,25,8109.5199999999995,4,4,4,444,12,Best Customer
13856.0,168,3,388.5,1,3,2,132,6,Almost Lost
13858.0,57,1,216.17000000000002,2,1,1,211,4,Lost Customers
13859.0,326,1,201.16,1,1,1,111,3,Lost Cheap Customers
13860.0,1,5,1245.9,4,3,3,433,10,Loyal Customer
13862.0,18,8,2209.36,3,4,4,344,11,Loyal Customer
13863.0,247,1,305.78,1,1,2,112,4,Lost Customers
13865.0,58,4,501.56,2,3,2,232,7,Almost Lost
13866.0,74,1,145.67,2,1,1,211,4,Lost Customers
13867.0,31,3,1005.09,3,3,3,333,9,Big Spenders
13868.0,7,2,3192.54,4,2,4,424,10,Loyal Customer
13869.0,123,4,3083.65,2,3,4,234,9,Big Spenders
13870.0,2,8,2770.94,4,4,4,444,12,Best Customer
13871.0,22,13,6403.25,3,4,4,344,11,Loyal Customer
13873.0,119,3,389.6,2,3,2,232,7,Almost Lost
13874.0,358,1,540.45,1,1,2,112,4,Lost Customers
13875.0,53,5,1786.79,2,3,4,234,9,Big Spenders
13876.0,63,1,122.7,2,1,1,211,4,Lost Customers
13877.0,86,1,117.24,2,1,1,211,4,Lost Customers
13878.0,54,1,1271.57,2,1,3,213,6,Almost Lost
13880.0,21,13,3219.77,3,4,4,344,11,Loyal Customer
13881.0,3,20,17159.52,4,4,4,444,12,Best Customer
13882.0,2,5,1191.13,4,3,3,433,10,Loyal Customer
13883.0,10,5,2674.48,4,3,4,434,11,Loyal Customer
13884.0,7,5,787.6,4,3,3,433,10,Loyal Customer
13885.0,189,2,506.8,1,2,2,122,5,Lost Customers
13886.0,71,1,243.56,2,1,1,211,4,Lost Customers
13887.0,204,1,349.55,1,1,2,112,4,Lost Customers
13888.0,119,2,595.67,2,2,2,222,6,Almost Lost
13889.0,92,1,416.90000000000003,2,1,2,212,5,Lost Customers
13890.0,1,10,1883.81,4,4,4,444,12,Best Customer
13892.0,26,4,632.97,3,3,2,332,8,Big Spenders
13893.0,297,1,821.1,1,1,3,113,5,Lost Customers
13894.0,23,3,564.62,3,3,2,332,8,Big Spenders
13895.0,28,4,2593.07,3,3,4,334,10,Loyal Customer
13897.0,50,1,311.16,3,1,2,312,6,Almost Lost
13898.0,325,1,155.93,1,1,1,111,3,Lost Cheap Customers
13899.0,16,2,388.52,4,2,2,422,8,Big Spenders
13900.0,183,3,740.95,1,3,3,133,7,Almost Lost
13901.0,72,5,2867.2000000000003,2,3,4,234,9,Big Spenders
13904.0,37,2,332.64,3,2,2,322,7,Almost Lost
13908.0,79,4,2369.55,2,3,4,234,9,Big Spenders
13911.0,57,9,2580.91,2,4,4,244,10,Loyal Customer
13914.0,11,2,626.45,4,2,2,422,8,Big Spenders
13917.0,49,2,272.04,3,2,1,321,6,Almost Lost
13918.0,49,2,1212.8400000000001,3,2,3,323,8,Big Spenders
13922.0,351,1,172.25,1,1,1,111,3,Lost Cheap Customers
13923.0,53,1,351.13,2,1,2,212,5,Lost Customers
13924.0,1,6,1838.8500000000001,4,4,4,444,12,Best Customer
13925.0,92,4,678.25,2,3,3,233,8,Big Spenders
13926.0,23,1,223.85000000000002,3,1,1,311,5,Lost Customers
13927.0,74,1,348.99,2,1,2,212,5,Lost Customers
13928.0,10,4,464.57,4,3,2,432,9,Big Spenders
13929.0,169,2,842.65,1,2,3,123,6,Almost Lost
13930.0,57,2,337.34,2,2,2,222,6,Almost Lost
13931.0,95,2,1237.53,2,2,3,223,7,Almost Lost
13932.0,294,1,307.4,1,1,2,112,4,Lost Customers
13933.0,109,2,608.79,2,2,2,222,6,Almost Lost
13934.0,263,1,922.1,1,1,3,113,5,Lost Customers
13936.0,179,1,376.58,1,1,2,112,4,Lost Customers
13937.0,169,1,158.85,1,1,1,111,3,Lost Cheap Customers
13938.0,35,1,71.66,3,1,1,311,5,Lost Customers
13939.0,23,3,568.55,3,3,2,332,8,Big Spenders
13940.0,17,4,839.14,4,3,3,433,10,Loyal Customer
13941.0,21,5,5112.96,3,3,4,334,10,Loyal Customer
13946.0,79,3,561.57,2,3,2,232,7,Almost Lost
13947.0,65,1,90.60000000000001,2,1,1,211,4,Lost Customers
13948.0,360,1,102.0,1,1,1,111,3,Lost Cheap Customers
13949.0,2,6,2427.32,4,4,4,444,12,Best Customer
13950.0,11,4,745.0600000000001,4,3,3,433,10,Loyal Customer
13951.0,176,3,674.45,1,3,3,133,7,Almost Lost
13952.0,217,2,3251.071,1,2,4,124,7,Almost Lost
13953.0,7,7,3515.68,4,4,4,444,12,Best Customer
13954.0,1,2,439.92,4,2,2,422,8,Big Spenders
13955.0,154,2,322.96,1,2,2,122,5,Lost Customers
13956.0,5,5,1019.27,4,3,3,433,10,Loyal Customer
13959.0,79,3,594.04,2,3,2,232,7,Almost Lost
13960.0,21,2,230.22,3,2,1,321,6,Almost Lost
13962.0,21,2,169.54999999999998,3,2,1,321,6,Almost Lost
13963.0,308,4,664.54,1,3,3,133,7,Almost Lost
13967.0,145,1,80.7,1,1,1,111,3,Lost Cheap Customers
13969.0,7,18,9024.17,4,4,4,444,12,Best Customer
13971.0,18,8,2758.26,3,4,4,344,11,Loyal Customer
13972.0,70,2,190.25,2,2,1,221,5,Lost Customers
13973.0,287,1,264.7,1,1,1,111,3,Lost Cheap Customers
13974.0,49,1,413.59000000000003,3,1,2,312,6,Almost Lost
13975.0,31,6,2461.2400000000002,3,4,4,344,11,Loyal Customer
13976.0,206,1,357.98,1,1,2,112,4,Lost Customers
13978.0,14,2,196.79,4,2,1,421,7,Almost Lost
13979.0,73,1,869.87,2,1,3,213,6,Almost Lost
13980.0,60,1,200.14,2,1,1,211,4,Lost Customers
13982.0,39,4,1871.81,3,3,4,334,10,Loyal Customer
13983.0,29,12,2603.43,3,4,4,344,11,Loyal Customer
13984.0,26,5,920.51,3,3,3,333,9,Big Spenders
13985.0,4,15,7060.13,4,4,4,444,12,Best Customer
13986.0,17,1,320.46,4,1,2,412,7,Almost Lost
13988.0,19,6,4147.96,3,4,4,344,11,Loyal Customer
13989.0,65,2,1266.08,2,2,3,223,7,Almost Lost
13990.0,213,1,311.3,1,1,2,112,4,Lost Customers
13991.0,12,6,852.88,4,4,3,443,11,Loyal Customer
13992.0,30,1,76.8,3,1,1,311,5,Lost Customers
13993.0,42,9,3466.36,3,4,4,344,11,Loyal Customer
13994.0,3,6,2274.14,4,4,4,444,12,Best Customer
13995.0,15,5,1393.69,4,3,3,433,10,Loyal Customer
13999.0,10,12,3901.81,4,4,4,444,12,Best Customer
14000.0,211,1,635.66,1,1,2,112,4,Lost Customers
14001.0,45,3,2043.0800000000002,3,3,4,334,10,Loyal Customer
14002.0,134,2,529.73,2,2,2,222,6,Almost Lost
14004.0,43,7,4582.64,3,4,4,344,11,Loyal Customer
14005.0,9,5,2874.72,4,3,4,434,11,Loyal Customer
14006.0,115,3,962.19,2,3,3,233,8,Big Spenders
14009.0,198,2,695.61,1,2,3,123,6,Almost Lost
14012.0,277,1,328.8,1,1,2,112,4,Lost Customers
14013.0,110,3,473.02,2,3,2,232,7,Almost Lost
14014.0,77,1,505.18,2,1,2,212,5,Lost Customers
14015.0,52,1,917.34,2,1,3,213,6,Almost Lost
14019.0,46,3,1421.6100000000001,3,3,3,333,9,Big Spenders
14020.0,16,2,642.8,4,2,2,422,8,Big Spenders
14021.0,155,3,631.9,1,3,2,132,6,Almost Lost
14022.0,225,1,440.0,1,1,2,112,4,Lost Customers
14023.0,7,2,584.07,4,2,2,422,8,Big Spenders
14024.0,121,2,327.7,2,2,2,222,6,Almost Lost
14027.0,60,1,104.82,2,1,1,211,4,Lost Customers
14029.0,63,2,467.66,2,2,2,222,6,Almost Lost
14030.0,18,8,2358.84,3,4,4,344,11,Loyal Customer
14031.0,7,19,17286.86,4,4,4,444,12,Best Customer
14032.0,2,11,2975.59,4,4,4,444,12,Best Customer
14034.0,22,3,648.89,3,3,3,333,9,Big Spenders
14035.0,28,5,1428.02,3,3,3,333,9,Big Spenders
14036.0,284,1,626.65,1,1,2,112,4,Lost Customers
14037.0,176,2,147.20000000000002,1,2,1,121,4,Lost Customers
14038.0,78,3,1560.38,2,3,3,233,8,Big Spenders
14039.0,33,1,152.2,3,1,1,311,5,Lost Customers
14040.0,40,12,3560.32,3,4,4,344,11,Loyal Customer
14041.0,266,1,141.41,1,1,1,111,3,Lost Cheap Customers
14044.0,26,4,646.42,3,3,3,333,9,Big Spenders
14045.0,109,4,1659.75,2,3,4,234,9,Big Spenders
14046.0,284,1,154.99,1,1,1,111,3,Lost Cheap Customers
14047.0,8,5,1308.6100000000001,4,3,3,433,10,Loyal Customer
14048.0,305,1,409.93,1,1,2,112,4,Lost Customers
14049.0,16,4,5578.72,4,3,4,434,11,Loyal Customer
14050.0,31,2,746.36,3,2,3,323,8,Big Spenders
14051.0,0,23,15610.390000000001,4,4,4,444,12,Best Customer
14052.0,19,1,225.35999999999999,3,1,1,311,5,Lost Customers
14053.0,124,2,260.25,2,2,1,221,5,Lost Customers
14054.0,65,1,92.46000000000001,2,1,1,211,4,Lost Customers
14055.0,106,1,725.6400000000001,2,1,3,213,6,Almost Lost
14056.0,1,23,8152.71,4,4,4,444,12,Best Customer
14057.0,23,17,6211.66,3,4,4,344,11,Loyal Customer
14059.0,266,1,183.6,1,1,1,111,3,Lost Cheap Customers
14060.0,4,19,6140.42,4,4,4,444,12,Best Customer
14062.0,9,12,10464.85,4,4,4,444,12,Best Customer
14064.0,29,5,1334.34,3,3,3,333,9,Big Spenders
14066.0,266,1,152.55,1,1,1,111,3,Lost Cheap Customers
14067.0,63,2,374.7,2,2,2,222,6,Almost Lost
14068.0,320,1,265.85,1,1,1,111,3,Lost Cheap Customers
14071.0,3,8,1437.57,4,4,3,443,11,Loyal Customer
14073.0,32,1,151.04,3,1,1,311,5,Lost Customers
14075.0,4,3,942.26,4,3,3,433,10,Loyal Customer
14076.0,129,1,118.67,2,1,1,211,4,Lost Customers
14077.0,40,5,499.42,3,3,2,332,8,Big Spenders
14078.0,101,6,1049.37,2,4,3,243,9,Big Spenders
